DATE_TIME,STATION,TOTAL_TRAFFIC
2015-03-27 08:00:00,42 ST-GRD CNTRL,68768.25
2015-03-17 12:00:00,42 ST-GRD CNTRL,68762.25
2015-05-11 08:00:00,42 ST-GRD CNTRL,68668.5
2015-05-01 12:00:00,34 ST-PENN STA,68618.0
2015-04-08 12:00:00,34 ST-PENN STA,68614.75
2015-05-21 12:00:00,42 ST-GRD CNTRL,68558.75
2015-03-20 12:00:00,42 ST-GRD CNTRL,68510.0
2015-05-27 12:00:00,34 ST-PENN STA,68440.0
2015-04-24 12:00:00,42 ST-GRD CNTRL,68423.0
2015-03-13 08:00:00,42 ST-GRD CNTRL,68263.25
2015-04-03 16:00:00,34 ST-HERALD SQ,68226.0
2015-03-18 12:00:00,34 ST-PENN STA,68124.5
2015-04-01 12:00:00,34 ST-PENN STA,67969.5
2015-04-23 12:00:00,42 ST-GRD CNTRL,67928.25
2015-05-20 12:00:00,42 ST-GRD CNTRL,67813.75
2015-03-19 12:00:00,34 ST-PENN STA,67649.75
2015-04-06 12:00:00,34 ST-PENN STA,67478.49038461503
2015-05-29 12:00:00,42 ST-GRD CNTRL,67445.75
2015-04-23 12:00:00,34 ST-PENN STA,67439.33333325556
2015-03-20 08:00:00,42 ST-GRD CNTRL,67347.75
2015-04-17 08:00:00,42 ST-GRD CNTRL,67182.0
2015-04-10 08:00:00,42 ST-GRD CNTRL,67163.25
2015-03-13 12:00:00,42 ST-GRD CNTRL,67156.375
2015-05-19 12:00:00,34 ST-PENN STA,67091.25
2015-05-14 12:00:00,34 ST-PENN STA,67076.25
2015-03-31 12:00:00,34 ST-PENN STA,66959.5
2015-05-01 08:00:00,42 ST-GRD CNTRL,66754.24999999977
2015-05-29 08:00:00,42 ST-GRD CNTRL,66718.0
2015-05-28 12:00:00,42 ST-GRD CNTRL,66646.25
2015-05-28 12:00:00,34 ST-PENN STA,66643.5
2015-03-31 12:00:00,42 ST-GRD CNTRL,66625.44642857161
2015-03-26 12:00:00,42 ST-GRD CNTRL,66600.5
2015-04-07 12:00:00,34 ST-PENN STA,66600.5
2015-04-06 08:00:00,42 ST-GRD CNTRL,66557.25000000058
2015-03-19 12:00:00,42 ST-GRD CNTRL,66529.0
2015-03-12 12:00:00,42 ST-GRD CNTRL,66498.75
2015-04-09 12:00:00,42 ST-GRD CNTRL,66283.75
2015-03-10 12:00:00,34 ST-PENN STA,66276.0
2015-05-07 12:00:00,34 ST-PENN STA,66254.25
2015-04-02 12:00:00,42 ST-GRD CNTRL,66233.75
2015-03-06 16:00:00,86 ST,66185.5
2015-05-08 08:00:00,42 ST-GRD CNTRL,65998.24999999923
2015-05-13 12:00:00,34 ST-PENN STA,65996.0
2015-03-11 12:00:00,34 ST-PENN STA,65953.0
2015-04-30 12:00:00,42 ST-GRD CNTRL,65944.25
2015-04-10 12:00:00,42 ST-GRD CNTRL,65916.0
2015-03-25 12:00:00,34 ST-PENN STA,65894.0
2015-05-26 12:00:00,34 ST-PENN STA,65875.5
2015-05-01 12:00:00,42 ST-GRD CNTRL,65854.25
2015-03-10 12:00:00,42 ST-GRD CNTRL,65794.0
2015-05-27 12:00:00,42 ST-GRD CNTRL,65748.5
2015-05-19 12:00:00,42 ST-GRD CNTRL,65724.75
2015-03-17 12:00:00,34 ST-PENN STA,65632.0
2015-05-18 12:00:00,34 ST-PENN STA,65544.5
2015-04-16 12:00:00,34 ST-PENN STA,65441.5
2015-04-22 12:00:00,42 ST-GRD CNTRL,65418.75
2015-04-30 12:00:00,34 ST-PENN STA,65348.25
2015-03-25 12:00:00,42 ST-GRD CNTRL,65325.0
2015-05-08 12:00:00,42 ST-GRD CNTRL,65310.75
2015-04-03 16:00:00,42 ST-GRD CNTRL,65277.5
2015-05-06 12:00:00,42 ST-GRD CNTRL,65231.75
2015-03-26 12:00:00,34 ST-PENN STA,65197.0
2015-05-14 12:00:00,42 ST-GRD CNTRL,65180.75
2015-03-03 16:00:00,86 ST,65168.0
2015-04-20 12:00:00,42 ST-GRD CNTRL,65155.75
2015-03-27 12:00:00,42 ST-GRD CNTRL,65152.75
2015-04-28 12:00:00,34 ST-PENN STA,65036.0
2015-04-29 12:00:00,34 ST-PENN STA,65013.875
2015-05-07 12:00:00,42 ST-GRD CNTRL,65004.25
2015-03-03 08:00:00,34 ST-HERALD SQ,64949.0
2015-05-11 12:00:00,34 ST-PENN STA,64895.75
2015-05-12 12:00:00,34 ST-PENN STA,64861.125
2015-03-18 12:00:00,42 ST-GRD CNTRL,64855.125
2015-03-06 16:00:00,14 ST-UNION SQ,64846.0
2015-05-13 12:00:00,42 ST-GRD CNTRL,64810.5
2015-04-01 12:00:00,42 ST-GRD CNTRL,64805.75
2015-03-10 16:00:00,42 ST-TIMES SQ,64667.0
2015-03-06 16:00:00,42 ST-TIMES SQ,64660.0
2015-04-17 12:00:00,42 ST-GRD CNTRL,64651.5
2015-03-03 16:00:00,42 ST-TIMES SQ,64630.0
2015-04-29 12:00:00,42 ST-GRD CNTRL,64586.0
2015-04-08 16:00:00,42 ST-TIMES SQ,64419.75
2015-04-08 12:00:00,42 ST-GRD CNTRL,64363.125
2015-03-09 12:00:00,34 ST-PENN STA,64266.875
2015-05-06 12:00:00,34 ST-PENN STA,64178.0
2015-05-04 12:00:00,34 ST-PENN STA,64135.75
2015-03-11 12:00:00,42 ST-GRD CNTRL,64045.25
2015-04-16 12:00:00,42 ST-GRD CNTRL,63962.25
2015-04-21 12:00:00,34 ST-PENN STA,63939.25
2015-03-04 16:00:00,86 ST,63914.0
2015-04-21 12:00:00,42 ST-GRD CNTRL,63855.75
2015-04-03 12:00:00,42 ST-GRD CNTRL,63811.74999999936
2015-03-24 12:00:00,42 ST-GRD CNTRL,63672.375
2015-03-24 12:00:00,34 ST-PENN STA,63598.5
2015-05-22 12:00:00,34 ST-HERALD SQ,63520.75
2015-04-02 16:00:00,42 ST-TIMES SQ,63512.25
2015-03-04 08:00:00,34 ST-HERALD SQ,63509.0
2015-04-28 12:00:00,42 ST-GRD CNTRL,63481.75
2015-04-15 12:00:00,34 ST-PENN STA,63437.75
2015-04-07 12:00:00,42 ST-GRD CNTRL,63420.5
2015-05-20 16:00:00,42 ST-TIMES SQ,63353.75
2015-03-06 12:00:00,34 ST-PENN STA,63135.5
2015-04-01 16:00:00,42 ST-TIMES SQ,63115.5
2015-04-07 16:00:00,42 ST-TIMES SQ,62965.25
2015-04-15 12:00:00,42 ST-GRD CNTRL,62956.0
2015-03-30 12:00:00,34 ST-PENN STA,62858.5
2015-05-01 16:00:00,14 ST-UNION SQ,62826.5
2015-04-22 12:00:00,34 ST-PENN STA,62794.16666654794
2015-03-13 16:00:00,14 ST-UNION SQ,62735.0
2015-04-27 12:00:00,34 ST-PENN STA,62665.0
2015-05-05 12:00:00,34 ST-PENN STA,62644.0
2015-04-09 16:00:00,42 ST-TIMES SQ,62582.25
2015-04-14 12:00:00,34 ST-PENN STA,62524.75
2015-03-16 12:00:00,34 ST-PENN STA,62504.0
2015-05-05 12:00:00,42 ST-GRD CNTRL,62484.75
2015-05-21 16:00:00,42 ST-TIMES SQ,62428.5
2015-03-03 16:00:00,14 ST-UNION SQ,62413.0
2015-03-02 16:00:00,86 ST,62398.5
2015-03-23 12:00:00,34 ST-PENN STA,62372.0
2015-05-20 16:00:00,14 ST-UNION SQ,62361.75
2015-05-26 12:00:00,42 ST-GRD CNTRL,62322.25
2015-05-20 16:00:00,86 ST,62225.5
2015-04-14 12:00:00,42 ST-GRD CNTRL,62206.875
2015-05-18 12:00:00,42 ST-GRD CNTRL,62167.25
2015-05-13 16:00:00,42 ST-TIMES SQ,62163.0
2015-04-02 16:00:00,14 ST-UNION SQ,62136.0
2015-03-02 08:00:00,34 ST-HERALD SQ,62071.0
2015-04-24 16:00:00,14 ST-UNION SQ,62066.0
2015-05-27 16:00:00,42 ST-TIMES SQ,61993.0
2015-05-15 16:00:00,42 ST-TIMES SQ,61955.875
2015-04-29 16:00:00,14 ST-UNION SQ,61900.5
2015-05-08 16:00:00,14 ST-UNION SQ,61835.5
2015-03-18 16:00:00,42 ST-TIMES SQ,61831.75
2015-05-12 12:00:00,42 ST-GRD CNTRL,61806.83333333486
2015-03-04 16:00:00,42 ST-TIMES SQ,61766.0
2015-04-20 12:00:00,34 ST-PENN STA,61704.0
2015-03-13 16:00:00,42 ST-TIMES SQ,61580.2916666666
2015-05-15 16:00:00,14 ST-UNION SQ,61497.0
2015-05-29 16:00:00,14 ST-UNION SQ,61461.0
2015-05-01 16:00:00,42 ST-TIMES SQ,61381.25
2015-05-29 16:00:00,86 ST,61315.0
2015-03-09 12:00:00,42 ST-GRD CNTRL,61300.0
2015-04-24 16:00:00,86 ST,61288.25
2015-05-14 16:00:00,42 ST-TIMES SQ,61151.0
2015-04-13 12:00:00,34 ST-PENN STA,61137.25
2015-05-28 16:00:00,42 ST-TIMES SQ,61075.5
2015-03-31 16:00:00,86 ST,61054.25
2015-03-31 16:00:00,42 ST-TIMES SQ,61053.75
2015-04-24 16:00:00,42 ST-TIMES SQ,61005.5
2015-05-01 16:00:00,86 ST,60929.25
2015-04-22 16:00:00,42 ST-TIMES SQ,60927.25
2015-03-10 20:00:00,42 ST-GRD CNTRL,60892.25
2015-04-23 16:00:00,42 ST-TIMES SQ,60885.083333275514
2015-05-13 16:00:00,86 ST,60846.5
2015-04-10 16:00:00,42 ST-TIMES SQ,60768.0
2015-04-02 16:00:00,86 ST,60738.75
2015-04-03 08:00:00,34 ST-PENN STA,60733.36538461456
2015-05-22 08:00:00,42 ST-GRD CNTRL,60727.5
2015-05-27 16:00:00,86 ST,60725.75
2015-05-07 16:00:00,14 ST-UNION SQ,60721.0
2015-03-11 16:00:00,42 ST-TIMES SQ,60676.25
2015-05-08 16:00:00,86 ST,60556.75
2015-04-30 16:00:00,42 ST-TIMES SQ,60539.0
2015-05-14 16:00:00,14 ST-UNION SQ,60493.0
2015-04-15 16:00:00,42 ST-TIMES SQ,60477.0
2015-04-17 16:00:00,14 ST-UNION SQ,60475.5
2015-04-01 16:00:00,14 ST-UNION SQ,60461.0
2015-03-16 12:00:00,42 ST-GRD CNTRL,60439.0
2015-05-13 16:00:00,14 ST-UNION SQ,60416.0
2015-05-07 16:00:00,86 ST,60403.25
2015-03-11 16:00:00,14 ST-UNION SQ,60377.5
2015-03-10 16:00:00,86 ST,60374.0
2015-05-15 16:00:00,86 ST,60320.35000000002
2015-05-21 16:00:00,86 ST,60314.0
2015-05-28 16:00:00,86 ST,60280.749999997446
2015-04-29 16:00:00,42 ST-TIMES SQ,60276.25
2015-05-12 16:00:00,86 ST,60270.75
2015-05-04 12:00:00,42 ST-GRD CNTRL,60245.25
2015-03-04 16:00:00,14 ST-UNION SQ,60232.5
2015-05-21 16:00:00,14 ST-UNION SQ,60198.0
2015-03-19 16:00:00,42 ST-TIMES SQ,60172.125
2015-04-29 16:00:00,86 ST,60096.0
2015-03-27 16:00:00,42 ST-TIMES SQ,60091.0
2015-03-06 12:00:00,42 ST-GRD CNTRL,60037.649999999994
2015-04-16 16:00:00,86 ST,60030.0
2015-05-05 16:00:00,86 ST,59999.25
2015-04-23 16:00:00,86 ST,59968.75
2015-03-12 16:00:00,14 ST-UNION SQ,59879.5
2015-05-26 16:00:00,86 ST,59869.125
2015-03-17 16:00:00,42 ST-TIMES SQ,59846.5
2015-03-13 16:00:00,86 ST,59815.75
2015-05-04 16:00:00,86 ST,59815.0
2015-04-01 16:00:00,86 ST,59805.5
2015-04-16 16:00:00,42 ST-TIMES SQ,59780.5
2015-04-06 16:00:00,42 ST-TIMES SQ,59756.75
2015-03-12 16:00:00,42 ST-TIMES SQ,59745.5
2015-03-25 16:00:00,42 ST-TIMES SQ,59735.75
2015-05-19 16:00:00,86 ST,59733.58333333349
2015-05-06 16:00:00,42 ST-TIMES SQ,59713.5
2015-05-07 16:00:00,42 ST-TIMES SQ,59648.5
2015-05-06 16:00:00,86 ST,59635.0
2015-04-30 16:00:00,14 ST-UNION SQ,59627.5
2015-04-15 16:00:00,86 ST,59588.5
2015-05-11 12:00:00,42 ST-GRD CNTRL,59580.0
2015-04-22 16:00:00,86 ST,59574.75
2015-04-30 16:00:00,86 ST,59566.25
2015-04-16 16:00:00,14 ST-UNION SQ,59558.0
2015-05-19 16:00:00,42 ST-TIMES SQ,59541.25
2015-04-28 16:00:00,86 ST,59529.5
2015-05-29 20:00:00,34 ST-PENN STA,59441.0
2015-05-29 16:00:00,42 ST-TIMES SQ,59415.75
2015-03-13 20:00:00,34 ST-PENN STA,59396.5
2015-04-02 20:00:00,34 ST-PENN STA,59354.11538461549
2015-04-13 12:00:00,42 ST-GRD CNTRL,59353.0
2015-04-15 16:00:00,14 ST-UNION SQ,59342.5
2015-04-23 16:00:00,14 ST-UNION SQ,59330.0
2015-04-21 16:00:00,86 ST,59258.625
2015-05-22 16:00:00,14 ST-UNION SQ,59224.5
2015-04-22 16:00:00,14 ST-UNION SQ,59170.5
2015-03-19 20:00:00,34 ST-PENN STA,59147.25
2015-04-01 20:00:00,34 ST-PENN STA,59134.0
2015-05-27 16:00:00,14 ST-UNION SQ,59131.0
2015-03-27 16:00:00,14 ST-UNION SQ,59129.5
2015-04-17 16:00:00,86 ST,59106.25
2015-04-21 16:00:00,42 ST-TIMES SQ,59044.0
2015-05-05 16:00:00,42 ST-TIMES SQ,59028.75
2015-04-11 16:00:00,34 ST-PENN STA,59004.5
2015-05-06 16:00:00,14 ST-UNION SQ,58963.5
2015-03-17 16:00:00,86 ST,58948.0
2015-03-04 08:00:00,86 ST,58899.75
2015-04-17 16:00:00,42 ST-TIMES SQ,58896.5
2015-03-12 16:00:00,86 ST,58874.5
2015-03-03 08:00:00,86 ST,58807.0
2015-03-19 16:00:00,14 ST-UNION SQ,58772.0
2015-03-23 12:00:00,42 ST-GRD CNTRL,58752.4166666877
2015-03-02 16:00:00,14 ST-UNION SQ,58728.75
2015-05-18 16:00:00,86 ST,58728.5
2015-05-26 16:00:00,42 ST-TIMES SQ,58714.0
2015-04-06 12:00:00,42 ST-GRD CNTRL,58673.25
2015-04-14 16:00:00,86 ST,58546.5
2015-05-28 16:00:00,14 ST-UNION SQ,58536.0
2015-05-08 16:00:00,42 ST-TIMES SQ,58519.75
2015-05-19 16:00:00,14 ST-UNION SQ,58502.0
2015-05-12 16:00:00,42 ST-TIMES SQ,58496.75
2015-03-10 20:00:00,34 ST-PENN STA,58438.5
2015-05-18 16:00:00,42 ST-TIMES SQ,58406.0
2015-04-10 20:00:00,34 ST-PENN STA,58392.5
2015-03-26 16:00:00,42 ST-TIMES SQ,58382.25
2015-05-11 16:00:00,86 ST,58336.75
2015-03-18 16:00:00,14 ST-UNION SQ,58330.0
2015-04-28 16:00:00,42 ST-TIMES SQ,58329.375
2015-04-27 16:00:00,86 ST,58273.75
2015-05-05 16:00:00,14 ST-UNION SQ,58220.0
2015-04-21 16:00:00,14 ST-UNION SQ,58212.5
2015-03-05 08:00:00,34 ST-HERALD SQ,58153.0
2015-05-01 20:00:00,34 ST-PENN STA,58147.5
2015-03-02 08:00:00,86 ST,58106.25
2015-04-24 20:00:00,34 ST-PENN STA,58101.5
2015-04-28 16:00:00,14 ST-UNION SQ,58088.5
2015-04-07 16:00:00,86 ST,58085.5
2015-05-12 16:00:00,14 ST-UNION SQ,58084.0
2015-04-10 16:00:00,14 ST-UNION SQ,58083.5
2015-04-14 16:00:00,42 ST-TIMES SQ,58053.0
2015-03-12 20:00:00,34 ST-PENN STA,57972.25
2015-04-08 16:00:00,14 ST-UNION SQ,57959.0
2015-03-10 16:00:00,14 ST-UNION SQ,57945.0
2015-03-02 16:00:00,42 ST-TIMES SQ,57893.0
2015-04-04 16:00:00,34 ST-PENN STA,57813.61538461596
2015-03-30 16:00:00,86 ST,57750.0
2015-05-04 16:00:00,14 ST-UNION SQ,57719.5
2015-03-09 16:00:00,86 ST,57533.25
2015-03-27 20:00:00,34 ST-PENN STA,57516.25
2015-03-18 16:00:00,86 ST,57505.25
2015-03-05 16:00:00,86 ST,57503.5
2015-04-30 20:00:00,34 ST-PENN STA,57495.75
2015-04-09 20:00:00,34 ST-PENN STA,57489.5
2015-03-17 16:00:00,14 ST-UNION SQ,57456.5
2015-04-08 20:00:00,34 ST-PENN STA,57445.625
2015-03-06 08:00:00,86 ST,57426.25
2015-03-24 16:00:00,42 ST-TIMES SQ,57357.5
2015-03-11 16:00:00,86 ST,57296.0
2015-04-15 20:00:00,34 ST-PENN STA,57271.0
2015-05-08 20:00:00,34 ST-PENN STA,57241.875
2015-03-05 12:00:00,42 ST-GRD CNTRL,57213.0
2015-04-08 16:00:00,86 ST,57184.0
2015-04-14 16:00:00,14 ST-UNION SQ,57117.75
2015-04-06 16:00:00,14 ST-UNION SQ,57112.5
2015-03-20 16:00:00,42 ST-TIMES SQ,56956.0
2015-04-03 12:00:00,34 ST-HERALD SQ,56945.0
2015-05-18 16:00:00,14 ST-UNION SQ,56943.0
2015-04-09 16:00:00,86 ST,56910.75
2015-03-27 16:00:00,86 ST,56901.0
2015-03-18 20:00:00,34 ST-PENN STA,56849.25
2015-04-27 12:00:00,42 ST-GRD CNTRL,56829.25
2015-03-31 16:00:00,14 ST-UNION SQ,56790.5
2015-03-09 16:00:00,14 ST-UNION SQ,56764.0
2015-03-26 16:00:00,14 ST-UNION SQ,56728.0
2015-04-16 20:00:00,34 ST-PENN STA,56698.25
2015-05-26 16:00:00,14 ST-UNION SQ,56602.5
2015-03-17 20:00:00,34 ST-PENN STA,56579.0
2015-03-30 16:00:00,42 ST-TIMES SQ,56566.0
2015-03-16 16:00:00,14 ST-UNION SQ,56530.75
2015-04-13 16:00:00,86 ST,56524.75
2015-03-19 16:00:00,86 ST,56508.75
2015-04-07 16:00:00,14 ST-UNION SQ,56445.0
2015-04-20 16:00:00,86 ST,56434.0
2015-04-10 16:00:00,86 ST,56405.75
2015-05-28 20:00:00,34 ST-PENN STA,56369.5
2015-05-21 20:00:00,34 ST-PENN STA,56367.25
2015-03-12 20:00:00,42 ST-GRD CNTRL,56355.75
2015-03-31 20:00:00,42 ST-GRD CNTRL,56350.75
2015-03-16 16:00:00,86 ST,56303.0
2015-03-26 20:00:00,34 ST-PENN STA,56179.25
2015-05-20 20:00:00,42 ST-GRD CNTRL,56126.0
2015-03-05 08:00:00,86 ST,56108.75
2015-05-13 20:00:00,34 ST-PENN STA,56086.5
2015-05-11 16:00:00,14 ST-UNION SQ,56079.333333333256
2015-04-27 16:00:00,14 ST-UNION SQ,56061.0
2015-03-24 16:00:00,86 ST,55990.375
2015-05-04 16:00:00,42 ST-TIMES SQ,55942.25
2015-03-25 16:00:00,86 ST,55856.0
2015-04-09 16:00:00,14 ST-UNION SQ,55842.0
2015-03-16 16:00:00,42 ST-TIMES SQ,55739.25
2015-03-03 20:00:00,34 ST-PENN STA,55716.5
2015-05-29 12:00:00,34 ST-HERALD SQ,55713.875
2015-05-22 16:00:00,86 ST,55709.25
2015-04-22 20:00:00,42 ST-GRD CNTRL,55703.25
2015-03-30 16:00:00,14 ST-UNION SQ,55696.75
2015-04-06 16:00:00,86 ST,55655.25
2015-03-31 20:00:00,34 ST-PENN STA,55629.25
2015-04-23 20:00:00,42 ST-GRD CNTRL,55626.5
2015-03-26 16:00:00,86 ST,55594.75
2015-05-08 12:00:00,34 ST-HERALD SQ,55547.875
2015-05-20 20:00:00,34 ST-PENN STA,55535.0
2015-03-24 16:00:00,14 ST-UNION SQ,55470.5
2015-04-01 20:00:00,42 ST-GRD CNTRL,55463.75
2015-04-13 16:00:00,14 ST-UNION SQ,55463.0
2015-05-07 20:00:00,34 ST-PENN STA,55432.0
2015-05-28 20:00:00,42 ST-GRD CNTRL,55349.25
2015-04-27 16:00:00,42 ST-TIMES SQ,55345.875
2015-05-14 16:00:00,86 ST,55345.5
2015-05-21 20:00:00,42 ST-GRD CNTRL,55325.5
2015-05-14 20:00:00,34 ST-PENN STA,55250.0
2015-05-14 20:00:00,42 ST-GRD CNTRL,55223.75
2015-03-25 16:00:00,14 ST-UNION SQ,55215.0
2015-03-25 20:00:00,34 ST-PENN STA,55179.5
2015-05-20 12:00:00,34 ST-HERALD SQ,55141.0
2015-03-11 20:00:00,42 ST-GRD CNTRL,55114.0
2015-05-07 20:00:00,42 ST-GRD CNTRL,55095.75
2015-04-08 20:00:00,42 ST-GRD CNTRL,55018.25
2015-04-30 20:00:00,42 ST-GRD CNTRL,55007.25
2015-03-09 16:00:00,42 ST-TIMES SQ,54894.5
2015-03-20 16:00:00,86 ST,54856.75
2015-03-30 12:00:00,42 ST-GRD CNTRL,54844.03571428568
2015-03-11 20:00:00,34 ST-PENN STA,54838.75
2015-03-19 20:00:00,42 ST-GRD CNTRL,54823.0
2015-03-18 20:00:00,42 ST-GRD CNTRL,54807.0
2015-04-09 20:00:00,42 ST-GRD CNTRL,54754.25
2015-05-11 16:00:00,42 ST-TIMES SQ,54744.0
2015-03-25 20:00:00,42 ST-GRD CNTRL,54710.25
2015-05-27 20:00:00,42 ST-GRD CNTRL,54683.0
2015-03-23 16:00:00,86 ST,54669.0
2015-05-15 20:00:00,34 ST-PENN STA,54664.25
2015-04-02 20:00:00,42 ST-GRD CNTRL,54647.25
2015-04-16 20:00:00,42 ST-GRD CNTRL,54588.25
2015-04-17 20:00:00,34 ST-PENN STA,54543.5
2015-03-04 12:00:00,42 ST-GRD CNTRL,54510.325
2015-04-03 16:00:00,14 ST-UNION SQ,54509.5
2015-03-06 08:00:00,34 ST-HERALD SQ,54501.5
2015-04-07 20:00:00,42 ST-GRD CNTRL,54494.5
2015-05-19 20:00:00,34 ST-PENN STA,54457.5
2015-03-24 20:00:00,34 ST-PENN STA,54446.75
2015-03-05 12:00:00,34 ST-PENN STA,54423.0
2015-03-26 20:00:00,42 ST-GRD CNTRL,54417.0
2015-03-20 16:00:00,14 ST-UNION SQ,54391.0
2015-03-07 16:00:00,34 ST-PENN STA,54314.0
2015-03-23 16:00:00,42 ST-TIMES SQ,54303.25
2015-05-15 12:00:00,34 ST-HERALD SQ,54297.5
2015-03-17 20:00:00,42 ST-GRD CNTRL,54237.5
2015-03-03 12:00:00,34 ST-PENN STA,54183.5
2015-04-23 20:00:00,34 ST-PENN STA,54159.0
2015-05-13 20:00:00,42 ST-GRD CNTRL,54111.0
2015-04-29 08:00:00,34 ST-HERALD SQ,54054.5
2015-04-02 08:00:00,34 ST-HERALD SQ,54048.49999999907
2015-03-03 12:00:00,42 ST-GRD CNTRL,54009.525
2015-05-19 20:00:00,42 ST-GRD CNTRL,54003.25
2015-04-01 08:00:00,34 ST-HERALD SQ,53894.74999999587
2015-03-05 16:00:00,42 ST-TIMES SQ,53884.0
2015-03-04 12:00:00,34 ST-PENN STA,53833.5
2015-05-20 08:00:00,34 ST-HERALD SQ,53796.75
2015-04-08 12:00:00,34 ST-HERALD SQ,53760.5
2015-03-27 12:00:00,34 ST-HERALD SQ,53732.5
2015-05-21 12:00:00,34 ST-HERALD SQ,53653.75
2015-03-23 16:00:00,14 ST-UNION SQ,53604.5
2015-04-29 20:00:00,34 ST-PENN STA,53530.375
2015-05-05 20:00:00,42 ST-GRD CNTRL,53457.25
2015-04-13 16:00:00,42 ST-TIMES SQ,53453.0
2015-04-24 20:00:00,42 ST-GRD CNTRL,53432.75
2015-05-01 12:00:00,34 ST-HERALD SQ,53401.5
2015-04-17 12:00:00,34 ST-HERALD SQ,53389.5
2015-03-24 20:00:00,42 ST-GRD CNTRL,53389.25
2015-05-18 20:00:00,34 ST-PENN STA,53369.25
2015-03-06 16:00:00,42 ST-PA BUS TE,53331.0
2015-04-09 12:00:00,34 ST-HERALD SQ,53302.0
2015-03-20 12:00:00,34 ST-HERALD SQ,53240.25
2015-05-06 20:00:00,42 ST-GRD CNTRL,53226.5
2015-04-29 20:00:00,42 ST-GRD CNTRL,53205.0
2015-04-20 16:00:00,42 ST-TIMES SQ,53204.25
2015-03-13 12:00:00,34 ST-HERALD SQ,53171.5
2015-03-13 16:00:00,42 ST-PA BUS TE,53158.25
2015-04-06 12:00:00,34 ST-HERALD SQ,53154.75
2015-05-27 20:00:00,34 ST-PENN STA,53147.5
2015-03-13 20:00:00,42 ST-GRD CNTRL,53140.0
2015-03-30 20:00:00,34 ST-PENN STA,53113.5
2015-04-06 20:00:00,34 ST-PENN STA,53103.40384615399
2015-05-22 16:00:00,42 ST-TIMES SQ,53070.5
2015-04-24 12:00:00,34 ST-HERALD SQ,53070.5
2015-04-03 16:00:00,42 ST-TIMES SQ,53038.25
2015-04-10 12:00:00,34 ST-HERALD SQ,53024.5
2015-03-06 20:00:00,34 ST-PENN STA,53011.5
2015-04-21 20:00:00,42 ST-GRD CNTRL,52986.5
2015-04-15 20:00:00,42 ST-GRD CNTRL,52932.5
2015-03-20 20:00:00,34 ST-PENN STA,52920.75
2015-03-31 08:00:00,34 ST-HERALD SQ,52915.0
2015-04-14 20:00:00,42 ST-GRD CNTRL,52839.875
2015-04-22 20:00:00,34 ST-PENN STA,52782.25
2015-03-23 20:00:00,34 ST-PENN STA,52781.0
2015-03-31 12:00:00,34 ST-HERALD SQ,52757.625
2015-03-05 16:00:00,14 ST-UNION SQ,52705.0
2015-04-28 20:00:00,42 ST-GRD CNTRL,52658.0
2015-04-23 08:00:00,34 ST-HERALD SQ,52648.75
2015-03-09 20:00:00,42 ST-GRD CNTRL,52634.5
2015-04-07 12:00:00,34 ST-HERALD SQ,52627.75
2015-05-18 20:00:00,42 ST-GRD CNTRL,52618.5
2015-04-07 20:00:00,34 ST-PENN STA,52612.0
2015-05-12 20:00:00,42 ST-GRD CNTRL,52605.75
2015-03-18 08:00:00,34 ST-HERALD SQ,52418.0
2015-05-15 16:00:00,42 ST-PA BUS TE,52380.0
2015-05-27 08:00:00,34 ST-HERALD SQ,52373.5
2015-05-26 20:00:00,42 ST-GRD CNTRL,52353.75
2015-04-02 12:00:00,34 ST-HERALD SQ,52346.75000000093
2015-05-22 12:00:00,14 ST-UNION SQ,52324.0
2015-04-14 20:00:00,34 ST-PENN STA,52315.5
2015-05-15 20:00:00,42 ST-GRD CNTRL,52288.95
2015-03-12 08:00:00,34 ST-HERALD SQ,52121.5
2015-05-06 08:00:00,34 ST-HERALD SQ,52111.25
2015-04-29 12:00:00,34 ST-HERALD SQ,52107.0
2015-05-06 20:00:00,34 ST-PENN STA,52079.25
2015-03-11 08:00:00,34 ST-HERALD SQ,52060.25
2015-03-17 08:00:00,34 ST-HERALD SQ,52010.0
2015-04-23 12:00:00,34 ST-HERALD SQ,51989.25
2015-04-08 08:00:00,34 ST-HERALD SQ,51972.0
2015-05-14 12:00:00,34 ST-HERALD SQ,51968.0
2015-03-09 20:00:00,34 ST-PENN STA,51957.25
2015-03-19 12:00:00,34 ST-HERALD SQ,51947.25
2015-04-21 08:00:00,34 ST-HERALD SQ,51935.75
2015-04-24 16:00:00,42 ST-PA BUS TE,51880.5
2015-05-14 08:00:00,34 ST-HERALD SQ,51849.75
2015-05-13 08:00:00,34 ST-HERALD SQ,51841.0
2015-03-24 08:00:00,34 ST-HERALD SQ,51839.0
2015-05-07 08:00:00,34 ST-HERALD SQ,51823.5
2015-04-06 08:00:00,34 ST-HERALD SQ,51783.375
2015-05-29 20:00:00,42 ST-GRD CNTRL,51781.75
2015-03-25 12:00:00,34 ST-HERALD SQ,51743.75
2015-03-19 08:00:00,34 ST-HERALD SQ,51741.5
2015-04-20 08:00:00,34 ST-HERALD SQ,51633.0
2015-05-12 20:00:00,34 ST-PENN STA,51625.5
2015-05-07 12:00:00,34 ST-HERALD SQ,51614.75
2015-05-16 16:00:00,34 ST-PENN STA,51587.5
2015-04-28 08:00:00,34 ST-HERALD SQ,51558.0
